user_id,age,session_time_min,pages_viewed,clicks,purchase_amount,device_score,location_lat,location_lon,is_returning_user
32412,67,10.49,7,1,4.89,0.852,50.91298702002189,163.56735829644538,0
32413,44,8.09,9,1,66.83,0.949,80.57602649496152,2.3677334557974064,0
32414,37,4.59,5,3,61.36,0.628,-73.03584362010457,76.36647734440993,1
32415,23,13.52,5,2,30.44,0.379,-55.239627211890735,165.88403340018175,0
32416,68,4.48,8,7,12.07,0.996,-23.913619467794547,-85.23221463651802,1
32417,52,13.27,5,2,49.6,0.211,24.167308073796406,-129.01725106812097,0
32418,29,2.11,5,3,20.86,0.942,-42.916558171554534,-47.423357872294616,1
32419,65,8.93,5,2,22.67,0.717,-45.72346274201243,129.01400746586006,0
32420,20,4.42,4,6,17.87,0.752,62.17019364306708,-68.82689890283734,0
32421,65,17.64,5,1,25.45,0.316,13.13547785760585,-175.2109215731178,0
32422,21,7.31,4,2,20.14,0.78,-33.61485646132135,-99.20486272608471,1
32423,69,9.78,8,1,39.78,0.044,68.15278891187768,35.56394319983565,1
32424,62,0.87,6,2,63.87,0.347,-86.72514801879541,12.360537827921519,0
32425,21,6.84,9,2,26.94,0.231,52.602254277079254,-129.79424383582148,0
32426,21,15.17,5,1,12.34,0.823,85.05051553847159,51.83298268314741,1
32427,56,19.66,3,2,42.96,0.505,-79.36354952919513,14.739879887609419,0
32428,38,12.77,7,6,33.74,0.899,71.55415296563561,157.7166803839644,0
32429,61,5.42,2,7,17.2,0.26,79.95254575760686,87.65510108292824,1
32430,19,2.98,6,3,45.81,0.453,-63.84404061696446,-1.5724716800673946,1
32431,33,4.93,6,4,26.63,0.254,-11.428231963155497,20.343500032476868,1
32432,24,8.25,5,1,26.33,0.887,77.15273551299103,70.79247898728511,0
32433,36,0.06,3,5,52.7,0.539,-38.578844732886736,78.37961029872298,0
32434,60,24.31,1,3,41.68,0.903,-85.2265629560758,138.08563480869105,0
32435,50,4.21,4,5,69.06,0.882,-66.28790985311011,-149.43917622381508,0
32436,26,15.94,6,1,23.53,0.021,-28.215821407509438,-176.83705994304236,0
32437,54,7.65,4,5,19.77,0.143,-43.11171877044708,120.04930659311907,1
32438,34,10.85,3,1,27.55,0.227,21.56878376599552,153.9445221934622,0
32439,44,14.25,6,3,10.04,0.094,36.966954675275616,-152.0214193820725,0
32440,50,3.4,3,2,33.39,0.859,-68.89258255123066,-2.8056974195266093,0
32441,66,9.32,4,4,41.9,0.303,-50.326323008000806,116.4640863972981,0
32442,29,13.93,2,5,34.47,0.491,-32.13607552335485,61.42605689269686,0
32443,62,14.74,3,5,37.73,0.203,-25.035962531535617,34.90285100219381,0
32444,28,5.38,4,3,56.11,0.141,55.346328890450025,-100.60800051519152,1
32445,30,13.04,4,2,15.94,0.963,57.051955258969286,40.074555505058214,1
32446,48,3.59,8,2,46.25,0.842,57.27641188338396,40.51167531662142,0
32447,30,1.33,3,2,9.09,0.732,11.636827524510267,128.12309620969415,1
32448,55,1.2,9,6,58.45,0.576,65.89821233706886,-22.627503590110138,0
32449,43,7.05,8,4,14.77,0.159,64.59797173437994,154.96646052525188,0
32450,48,4.83,7,2,42.02,0.587,-77.2599137965437,14.025509775628308,0
32451,39,2.65,2,5,10.52,0.579,-82.05101450184056,46.76428879479249,1
32452,23,4.96,10,2,32.85,0.675,70.03572781425368,58.14837863189737,1
32453,37,5.31,3,2,91.41,0.025,60.30947758233094,161.73761583914404,1
32454,38,8.06,8,1,73.04,0.716,-19.415243591648363,-135.89511230746774,0
32455,27,0.6,5,1,23.01,0.803,23.54841138040571,-157.81127859669832,0
32456,36,23.86,1,3,46.75,0.198,78.02026142944433,141.41932835791027,0
32457,52,4.66,2,4,9.53,0.055,86.14152355193903,-88.9123751697403,1
32458,43,9.55,6,5,20.44,0.285,14.996398492149197,-170.16881773683642,1
32459,24,3.66,2,4,32.94,0.154,45.04316650670492,-55.55673542047373,1
32460,54,14.34,7,3,45.45,0.555,-53.41289886041713,125.1834692905793,0
32461,25,6.14,8,5,33.01,0.114,-46.135902625039016,-176.11038850599974,0
32462,22,3.88,9,5,7.44,0.719,16.311181466848055,24.459420278422897,0
32463,61,33.19,3,4,52.84,0.174,75.7627414980206,-175.40559787428492,0
32464,53,20.04,7,3,61.7,0.479,14.183843590644727,147.71563538919634,0
32465,68,1.99,4,2,32.44,0.33,38.41719440901164,4.1254260405421235,1
32466,45,12.06,5,5,83.1,0.012,-10.048127027317946,-140.31589007359827,0
32467,67,14.04,4,3,30.61,0.537,72.16338676976204,127.83560078765828,0
32468,20,0.35,4,4,22.36,0.584,74.77996514888557,103.65131947304701,0
32469,56,32.43,2,4,2.0,0.401,87.5810426848353,-29.380534627159562,1
32470,25,2.65,6,6,57.15,0.218,-9.506363658285835,-1.083490040848318,1
32471,32,23.9,4,3,46.07,0.236,-12.005611667515723,148.24641894269297,1
32472,44,10.62,7,2,57.52,0.62,58.1253933651881,-146.74291052960166,0
32473,66,7.18,6,5,91.1,0.023,30.018460055627486,59.953802130522035,0
32474,68,15.41,7,4,9.81,0.293,-81.39605268609454,46.498982586805255,1
32475,53,11.24,5,1,32.34,0.249,-86.31644841807297,-58.904742005339855,1
32476,33,13.48,4,1,19.38,0.579,59.65240892716136,54.01071561103774,1
32477,43,19.51,9,3,15.09,0.455,-2.771990897094639,-139.2970036816104,1
32478,62,6.37,9,4,38.83,0.445,31.07532534515724,-173.9719125029222,0
32479,61,5.55,5,2,53.67,0.23,76.12306272932892,-141.17715154579892,1
32480,21,23.0,6,2,29.5,0.232,69.64321854961304,83.93785776333795,0
32481,29,15.99,4,7,6.52,0.722,-82.5815005285907,-108.8250928530565,1
32482,34,0.19,10,1,49.45,0.345,42.452854790504574,-40.54254063564713,1
32483,58,10.61,5,2,46.73,0.099,33.99277126425277,37.159739461885266,1
32484,61,23.42,4,0,20.11,0.104,85.40163233852786,151.96675378335908,0
32485,43,11.51,1,6,10.55,0.406,53.026382202663314,176.0819143115454,1
32486,48,8.06,5,1,26.7,0.605,-84.73418777600106,-108.09281513448553,0
32487,32,1.93,6,4,5.1,0.578,81.11841003997117,-89.95246900161558,0
32488,69,30.07,8,3,5.7,0.959,-57.13059405631649,115.68053184419335,1
32489,51,9.84,7,0,10.33,0.322,55.54883752215028,83.05377097676626,0
32490,46,1.07,4,7,10.55,0.671,54.91318589502333,-96.11264323412364,1
32491,26,26.26,3,4,111.25,0.44,-38.46004355752347,105.26746231878582,0
32492,31,7.27,4,3,43.59,0.97,-52.26705831087955,-31.860807278696257,1
32493,53,1.71,4,4,70.46,0.045,11.44886561656476,-93.11836528086268,1
32494,21,2.57,7,3,48.68,0.803,-70.96383136108818,152.32061603166585,0
32495,55,34.36,5,1,36.95,0.54,80.69938785126408,122.49075660911859,1
32496,54,5.74,4,3,48.1,0.333,-83.05673071719151,-86.58235031727054,0
32497,41,5.44,4,3,57.83,0.699,-67.64454969611123,159.26134601257212,1
32498,34,6.66,7,2,18.3,0.735,77.7441468609974,179.2692526429704,1
32499,30,12.06,2,2,77.07,0.766,-66.64153867539937,-14.524721731080774,1
32500,37,4.54,3,6,19.43,0.407,32.40514926745344,-5.282821885390575,0
32501,34,5.47,4,1,45.32,0.389,49.592830438631864,-119.24981532900512,1
32502,68,13.71,4,1,65.71,0.577,-23.714696763069085,-30.700778119541155,1
32503,44,6.18,4,5,27.27,0.021,-25.702513968981933,21.044749273626024,1
32504,50,12.5,4,4,44.25,0.888,40.706386326552945,162.35568993318662,1
32505,38,32.76,3,1,55.06,0.478,66.96567658999382,104.64626602341019,1
32506,34,32.84,8,7,106.78,0.707,66.22791811862527,-140.12699739995003,1
32507,39,5.92,6,1,57.25,0.654,71.31686698342858,13.615903147354118,0
32508,42,2.67,7,3,70.81,0.417,-81.77131078651794,148.53757750133428,0
32509,20,2.89,4,2,56.71,0.078,-0.12884608714270485,-140.46260046344761,0
32510,44,17.1,2,2,101.7,0.579,-33.60597935129035,-59.92442362528618,1
32511,44,0.83,4,1,65.5,0.844,74.60952957685689,-158.24357997600492,0
32512,63,0.41,6,2,49.06,0.4,66.77702318367974,-12.440868911474922,0
32513,29,11.44,8,1,33.59,0.732,61.02986586424947,119.89725593120278,1
32514,32,24.09,9,1,45.65,0.219,-3.561251464501524,-29.22482985207523,1
32515,55,2.62,14,3,12.12,0.307,9.58146126889902,-22.768174251506338,0
32516,37,0.56,10,4,9.17,0.039,-42.79155059540321,140.63697286620828,0
32517,39,22.57,11,0,26.98,0.957,63.667503126788915,168.2144107252493,0
32518,19,4.37,2,3,35.81,0.312,88.3706118515104,-25.86245946047586,0
32519,21,7.98,4,5,60.35,0.923,-59.008967427507365,-42.00149151702658,1
32520,62,18.09,5,1,47.96,0.503,27.347662822929365,-36.126713777645165,1
32521,30,2.88,11,6,63.73,0.382,-49.37240548651739,40.27798595437508,1
32522,49,9.19,2,6,75.53,0.415,80.35391259148562,-171.12674177506563,0
32523,39,47.69,4,2,50.16,0.966,56.69507240388913,-63.19759550118775,0
32524,42,13.52,5,4,37.87,0.756,87.55503775153016,-149.41976966144216,1
32525,44,5.06,5,3,49.14,0.001,8.391342510497424,-0.8515026458573516,1
32526,34,14.61,7,4,82.71,0.378,-20.220164156998507,-78.41752905842708,0
32527,23,0.22,1,5,21.02,0.461,37.67915388384574,-120.30456456247273,0
32528,60,2.43,4,7,59.74,0.079,64.00504188718543,66.76589015318797,1
32529,68,13.65,4,4,20.62,0.556,-29.712221862173237,-152.69645245104465,1
32530,33,3.04,3,1,37.47,0.343,-11.976359622063384,79.39051071068599,0
32531,25,1.35,5,4,62.7,0.549,6.812760045108149,81.10984764546112,1
32532,50,3.47,3,4,46.73,0.469,-48.26431191062015,-40.6218911468097,0
32533,27,1.88,1,4,76.56,0.14,-70.41865661965826,-97.46596599547296,1
32534,51,5.46,6,0,23.37,0.22,-75.39672035350178,165.24222791528575,0
32535,36,1.33,5,5,72.16,0.189,74.22267341455736,14.803399240457907,1
32536,31,18.18,4,8,64.72,0.764,18.51296364216907,120.73939990566953,1
32537,20,15.14,6,1,19.25,0.409,-16.067404654823136,150.56738371770018,0
32538,58,3.67,5,4,52.33,0.788,-35.45350360998778,-88.79046769998385,1
32539,40,7.34,6,6,16.34,0.338,-77.3227342526915,8.639459312946713,0
32540,57,19.31,3,0,33.04,0.482,15.257428420798576,132.97960629004683,1
32541,28,26.45,5,0,36.42,0.159,16.7968282120966,70.18185780544059,1
32542,64,0.96,4,3,38.92,0.662,85.24322326076697,-71.56705109342296,0
32543,23,12.8,3,4,21.93,0.117,28.020401178701533,-32.82418607976382,0
32544,51,1.46,4,4,16.41,0.313,-63.08507843642377,-161.2053049125465,1
32545,18,0.2,7,5,34.29,0.023,-65.09208286961001,-55.827542615639175,0
32546,52,0.82,3,4,36.76,0.82,-10.149961366135756,-29.81355326276011,0
32547,42,8.58,10,2,35.61,0.182,-49.29804536046294,93.22270932419673,1
32548,46,4.73,5,3,44.45,0.509,-70.52274305035124,16.754776606633413,1
32549,40,1.26,3,1,18.28,0.436,-44.04830417821675,87.24865186055143,1
32550,35,6.43,2,2,52.7,0.764,-25.4495645474086,-16.82797689851313,0
32551,31,7.1,9,5,33.12,0.432,-1.2554725965215425,-132.8889559465751,0
32552,34,15.48,2,3,21.04,0.192,-53.991006079160165,-70.81756227832537,0
32553,19,10.9,3,2,31.47,0.581,-37.64491256486187,-89.80191293873386,1
32554,48,6.27,5,4,17.43,0.056,38.33478117922729,-15.233416696982317,1
32555,36,3.92,3,2,34.64,0.93,-28.205537822007216,11.338093348866778,1
32556,49,0.02,6,2,31.74,0.733,-33.27136379586625,25.13552642723448,1
32557,45,17.84,6,3,15.63,0.953,56.193432036844854,-115.7140022276563,0
32558,58,3.11,1,4,67.34,0.623,39.916065697261416,8.410586239329689,1
32559,25,2.4,8,4,23.13,0.668,63.93609060314827,-115.6596432429929,0
32560,59,13.27,6,5,52.18,0.706,-68.3248608386485,95.68615743075458,1
32561,58,0.74,2,3,22.04,0.068,-15.22450267292865,-23.325028922639575,1
32562,57,3.05,3,1,10.44,0.294,8.416956772637036,-129.47617376712998,0
32563,56,5.71,6,5,17.0,0.056,46.49996873917078,133.60504296913484,1
32564,39,5.83,4,2,37.04,0.773,5.300744087330415,33.5032911426259,0
32565,41,1.72,2,3,6.17,0.302,-7.266456450102311,-103.85913674962924,0
32566,55,0.41,6,0,19.92,0.388,-32.25340707297963,11.41609716292632,0
32567,19,6.36,6,2,42.38,0.07,13.34277524780748,-149.74152023950683,0
32568,58,4.42,6,7,86.34,0.831,86.11452427679879,-102.58877848380988,0
32569,58,3.35,11,7,25.12,0.576,-56.32477723790572,-172.39069205699718,1
32570,36,3.16,4,2,31.84,0.117,48.07562508667223,93.51566010832698,0
32571,58,7.02,4,2,13.25,0.043,47.32283563322531,-42.02463228856479,1
32572,19,0.22,1,2,22.56,0.682,66.79454282844978,159.63044757952218,0
32573,45,1.12,11,6,75.17,0.614,29.6207153510516,-173.61090570869476,0
32574,49,3.93,12,5,5.91,0.235,-0.7176075113407308,-87.2151597328355,0
32575,36,6.54,10,3,104.03,0.308,-28.634562685198112,-160.3784099389536,0
32576,33,11.84,3,1,30.14,0.042,-60.48406711672518,-6.076216160672828,1
32577,47,3.47,5,0,110.07,0.248,9.415926125958677,-83.43847832818336,1
32578,39,11.0,5,2,68.2,0.502,-48.490906749814876,119.43841818145864,1
32579,31,4.9,6,3,31.65,0.394,-54.151600359693816,-139.67403862764138,0
32580,69,14.9,6,0,7.79,0.51,52.25843820103245,100.88142486805242,1
32581,18,6.55,4,0,98.81,0.146,-48.98608739035954,-102.97607893832867,1
32582,62,7.8,6,6,11.34,0.161,-27.151908906424275,-140.924814027443,1
32583,19,5.71,3,1,19.28,0.116,30.08294405531194,100.30085571109373,1
32584,39,1.43,3,1,23.11,0.43,-18.735237412176673,-36.51963802098672,0
32585,63,1.88,3,2,135.06,0.394,66.98087410603611,126.60462076106802,0
32586,50,5.12,6,3,21.71,0.785,-30.52036039230198,91.1625583975732,1
32587,32,1.04,6,3,8.39,0.145,-53.360907677070635,97.64536540784991,0
32588,67,1.51,5,3,42.1,0.288,-26.048436395216648,116.54902551612304,1
32589,58,9.77,4,1,6.27,0.659,21.102517046493134,142.87915921083288,0
32590,39,10.03,2,4,15.96,0.55,62.775319227359034,61.41027514701605,0
32591,57,1.36,7,0,52.06,0.882,28.935126416612093,-80.8583256730165,0
32592,56,19.23,3,2,19.16,0.145,88.80969605151341,-130.40542651370657,0
32593,58,19.43,6,2,9.61,0.606,78.33404649718833,129.18493492934357,1
32594,58,4.78,8,2,47.9,0.86,-5.247302552908863,173.99490453652692,0
32595,28,6.89,10,1,36.63,0.042,44.72000776526852,-44.82524709862753,1
32596,21,16.17,5,4,35.62,0.846,85.54680452774588,44.46460148557708,1
32597,24,14.38,5,4,29.84,0.0,80.38053171645385,47.700010874467296,0
32598,38,4.51,5,3,9.34,0.542,36.008728647812845,-76.84822686071195,1
32599,24,3.81,5,6,52.57,0.284,46.78130298374771,-176.42372283716136,0
32600,21,10.92,3,2,40.58,0.311,29.13817896221812,-93.29061335654748,0
32601,29,4.52,5,3,43.32,0.427,51.898730847100836,-135.27140912864942,0
32602,44,11.69,3,6,16.75,0.372,60.74705426683428,83.70864956285556,1
32603,34,1.39,3,2,35.55,0.83,-23.90574842398098,-20.05204936564769,1
32604,37,11.15,4,3,62.81,0.883,-60.7311249424243,-31.86173948093935,1
32605,48,15.38,3,3,37.57,0.106,49.06649166376039,-174.42336063226293,0
32606,43,23.5,4,0,48.57,0.683,-88.76178828622488,85.16651709002537,1
32607,48,6.09,6,7,32.17,0.422,-44.46101386300413,102.46530518537355,1
32608,52,8.22,4,2,27.8,0.791,-73.9974468623877,-101.09688081329469,0
32609,26,3.41,6,3,17.45,0.844,34.71094576680635,80.7313619209429,1
32610,22,1.63,5,2,7.11,0.97,-38.00929374714205,21.93103489212629,1
32611,69,1.9,4,3,78.44,0.347,35.56512056355534,-26.694671524098112,0
32612,65,18.62,6,5,55.01,0.302,56.16355357460773,118.07658021438704,0
32613,25,7.8,2,3,17.26,0.815,-33.52793916291478,-11.726237475254436,1
32614,38,4.72,4,3,14.78,0.084,19.684701896071175,-24.565159772297363,0
32615,33,19.95,5,4,45.55,0.127,-9.696596458548129,-6.225621521304106,0
32616,68,1.21,2,3,71.59,0.311,-33.83869467954031,-131.44610453120427,0
32617,33,9.02,3,2,62.2,0.099,-51.34162133420134,108.06418511945719,1
32618,35,15.64,4,4,41.16,0.062,17.840606854026376,-60.711455469556924,1
32619,64,1.33,3,2,58.44,0.085,-2.1631704910689677,106.2174814001981,0
32620,45,1.28,5,0,47.54,0.835,-26.980673426227114,-168.9464854972035,0
32621,35,0.34,4,3,12.52,0.65,37.26709980360056,-59.232651317545006,1
32622,31,28.47,3,4,41.39,0.581,-88.87597249815823,105.63332507364584,0
32623,65,11.78,6,3,41.71,0.962,0.164406338904584,43.16064211397145,1
32624,54,0.74,5,2,81.73,0.364,19.025151732639827,-70.80508008514107,1
32625,57,11.12,8,1,8.85,0.004,-70.08867560586435,-173.2444423113036,0
32626,33,3.62,4,6,132.95,0.312,17.153819462684538,21.166819670464122,1
32627,38,1.16,5,2,50.91,0.534,-35.26585688143264,-49.29927108349344,1
32628,18,48.56,5,6,100.8,0.358,87.82861762886623,9.613829254176324,1
32629,28,1.98,3,6,16.44,0.245,-29.350840149157534,22.142606615914957,1
32630,28,16.02,3,1,79.14,0.83,25.079578651496035,-24.01655959738588,1
32631,19,21.32,2,4,62.7,0.737,-14.770613039604001,40.001406267093955,0
32632,49,7.56,3,3,72.73,0.354,56.62489379030612,52.094906678632555,0
32633,36,37.3,8,2,57.81,0.082,15.00445044717469,16.145661141289622,1
32634,22,1.28,3,0,96.23,0.047,-66.77382791949555,87.94288551885904,1
32635,20,32.41,9,3,23.83,0.773,-44.93835533157148,-23.490634598974253,1
32636,45,0.73,4,2,23.33,0.589,12.722505422530602,-81.68221753048505,0
32637,43,6.49,7,4,17.03,0.8,-9.602027639313633,158.18156516210706,0
32638,40,19.31,3,0,27.63,0.131,-55.36730656003071,-161.79508606569652,1
32639,47,8.06,4,1,20.96,0.02,88.40048473339507,103.7441356259572,1
32640,25,8.76,2,1,61.18,0.491,-56.4036079919829,-164.91787863742616,1
32641,53,1.76,10,5,52.98,0.205,-35.90430234258227,127.82436324949379,0
32642,46,41.57,7,2,52.92,0.121,-23.69281860470572,-65.47170712684458,0
32643,30,2.63,1,0,5.1,0.81,-14.997434912164266,110.04254766445456,1
32644,42,19.58,11,3,55.39,0.251,75.32437328334564,-41.19346055966736,0
32645,39,31.36,8,2,35.06,0.287,-36.523291753498484,155.92096404044713,1
32646,63,3.3,4,1,11.17,0.531,57.97982657094923,158.99164619410152,1
32647,50,13.11,5,2,30.47,0.376,-36.89891590140318,-72.54701040156982,1
32648,54,0.84,8,0,25.96,0.012,-66.67057539776809,-120.63704946864797,1
32649,24,13.53,4,6,34.78,0.251,-31.727873785429487,47.864885839336296,1
32650,40,6.62,5,1,46.74,0.462,64.39068387748907,35.54587376144369,0
32651,23,1.25,3,3,9.46,0.493,48.50499166714374,-31.914073319908255,1
32652,32,22.5,5,2,24.47,0.433,-78.18370429029743,73.61573054550931,1
32653,32,11.36,6,2,12.16,0.221,-79.09998503369194,7.883630101322808,0
32654,57,1.85,4,4,20.05,0.462,10.384185835626482,121.66888973704044,1
32655,51,7.61,5,9,95.39,0.843,-45.83583952522503,165.41860435223924,1
32656,31,3.94,6,5,40.15,0.317,-50.471502433039184,-38.144857456074476,1
32657,46,12.4,4,4,12.63,0.765,-33.223690235376736,12.082976455981793,0
32658,33,9.87,4,0,61.5,0.893,41.84300845905395,111.50882696838522,1
32659,46,2.1,5,1,24.19,0.965,47.70885216252046,57.97045640583116,1
32660,40,2.77,5,1,51.94,0.783,-8.978313714186669,-121.03555432324954,0
32661,27,12.19,6,3,12.22,0.44,-79.73427089625966,91.84317358979564,0
32662,64,11.24,0,3,58.75,0.946,51.55712839398382,88.92618407703071,1
32663,21,3.74,2,2,177.5,0.266,-73.31058020949112,-52.87147848386414,1
32664,29,6.51,4,2,25.03,0.243,29.25313348891953,-63.36480073472161,1
32665,59,6.3,2,1,51.17,0.026,38.39319510340758,-18.018947367668886,1
32666,51,1.33,5,2,96.1,0.277,19.03704647440864,-27.44969926168153,0
32667,21,9.7,7,5,88.47,0.511,-62.68785695576745,-75.48566403447863,0
32668,37,3.07,3,1,26.73,0.318,-30.85228315419657,79.85441253908903,0
32669,45,6.16,5,4,44.44,0.563,-15.458584285229108,-135.19754931354237,0
32670,45,0.74,2,2,13.35,0.395,51.74819428702418,56.766137150959935,0
32671,23,9.52,4,4,36.09,0.486,-43.81210918059408,-175.18343240539068,0
32672,31,18.3,6,1,18.53,0.452,17.271632294646864,-122.29721022314445,1
32673,52,8.43,3,3,11.12,0.63,40.193126882718445,-116.84721145551327,0
32674,64,9.08,3,5,15.63,0.874,-61.14979122971741,101.54020911592255,1
32675,18,11.19,0,3,23.73,0.175,73.15735508998446,-166.49765400868603,0
32676,36,2.19,8,4,26.63,0.679,55.79370987402319,-99.67451372383725,1
32677,18,0.71,3,4,15.44,0.229,41.04974808062403,173.10894583871243,1
32678,30,19.24,3,5,18.64,0.596,-21.974859751341867,19.421117055028162,0
32679,25,18.75,2,3,12.16,0.236,-70.22614591083678,44.65554392895086,0
32680,35,7.87,5,5,9.84,0.627,89.66422689595248,113.20929385137964,1
32681,52,2.19,5,0,29.82,0.261,-84.44532577982305,117.34153171031437,0
32682,40,17.0,3,2,68.58,0.798,3.5248272906846267,45.797748849441604,0
32683,67,2.49,13,3,100.57,0.165,6.217500322958728,34.454936487043085,1
32684,69,19.73,7,5,26.55,0.206,-75.77002197190892,-143.43360586414548,1
32685,43,5.51,3,3,41.03,0.868,71.39828577850832,-75.37563824061563,0
32686,58,0.59,3,3,21.41,0.903,22.31035468048192,-90.54426987460111,1
32687,55,16.98,2,2,88.09,0.323,-16.597589733922575,17.09364901644122,0
32688,37,8.22,4,1,36.72,0.809,85.0662918955509,-109.95974459765232,1
32689,19,3.83,2,3,57.94,0.055,-29.623669123450348,-64.57752384031733,1
32690,43,6.03,9,8,95.45,0.653,-8.050726034124693,121.08525947502153,1
32691,53,21.73,3,2,46.24,0.22,76.36471175476402,-4.244807624933543,1
32692,42,2.27,7,3,25.55,0.337,49.45482262447106,159.46661430543298,0
32693,47,1.1,2,3,33.89,0.878,-23.885266464867897,-133.98993481973017,1
32694,35,15.36,9,5,24.75,0.127,-36.79973520230105,-87.26822980983924,0
32695,24,9.72,10,3,44.9,0.77,-41.74120541032628,86.41716774393637,1
32696,44,20.4,5,3,79.04,0.865,6.671864085853429,-72.01426823794449,0
32697,28,3.76,5,3,28.1,0.965,-13.356724693504319,161.55029280439726,1
32698,54,8.24,5,4,53.81,0.738,87.83443055447074,131.55568082974855,1
32699,25,0.43,4,1,8.18,0.308,-41.3471536987919,-7.1950710724159705,0
32700,28,18.75,4,2,67.71,0.155,-41.6444023766484,-51.519377997569336,0
32701,41,2.12,2,4,50.77,0.026,68.47029799268714,96.03830687202083,0
32702,47,1.22,8,2,27.0,0.016,-84.80279399033616,-134.09896159340994,0
32703,47,6.63,5,5,79.32,0.156,-25.22763363993073,86.48762960798155,1
32704,69,13.66,6,4,17.05,0.494,22.34177356203641,52.84854390577124,0
32705,69,2.35,5,3,9.32,0.843,-22.789771628387797,-88.63427428622185,1
32706,32,2.66,0,6,13.88,0.034,-63.83440084890307,-140.35246455680226,1
32707,52,3.79,4,1,46.32,0.483,-80.51672950874449,-17.039938314051938,1
32708,56,16.66,5,5,35.11,0.761,-77.96740829318837,-20.82428986159337,1
32709,41,13.76,5,2,16.97,0.797,-69.27954913757206,-10.101573837740347,0
32710,25,3.15,2,4,52.21,0.117,46.75340617444738,-2.599594890375812,1
32711,60,2.95,10,3,25.87,0.923,17.83541248205698,14.871782764322944,0
32712,59,23.69,8,7,69.93,0.366,26.17987799852864,157.57101042718227,0
32713,37,9.54,7,4,173.66,0.047,76.99187815651337,-66.97705610623919,1
32714,58,2.55,6,4,55.62,0.004,38.11141346048831,-117.74793151794051,1
32715,64,1.51,8,3,79.49,0.634,-79.9780273307398,-91.01538284195863,0
32716,43,0.68,5,2,53.21,0.431,-18.148880905672172,-142.32384643748205,1
32717,69,2.83,2,5,44.38,0.391,57.74037091252413,-140.50606891480044,0
32718,41,12.73,3,4,15.24,0.316,86.88962355907668,109.1181170429877,0
32719,39,4.65,8,3,23.8,0.336,-58.27745378250734,-18.59542407087909,0
32720,22,33.53,3,3,25.0,0.66,71.60123216985235,-105.84213380226433,0
32721,32,3.92,4,6,26.56,0.021,7.792414859551187,-162.61802904242427,0
32722,53,1.63,4,3,23.02,0.372,-44.22466648247828,-25.702529869260417,0
32723,54,1.94,4,5,51.35,0.501,67.07088252900806,-150.48887090937708,1
32724,46,6.7,2,1,52.42,0.835,37.037923918879514,-143.67036038880772,1
32725,32,27.72,5,6,16.83,0.29,69.83146411611591,-89.8170837327716,1
32726,44,23.05,2,2,71.59,0.66,-80.31514870005228,-89.23644991996039,1
32727,66,2.03,6,1,22.21,0.685,-67.0297326283623,90.47318729748491,0
32728,25,14.04,2,1,6.6,0.717,20.972942463394872,100.0707886332159,1
32729,46,13.96,3,4,61.63,0.756,-23.422507630504697,20.80374639110883,0
32730,36,1.81,6,1,32.16,0.274,-27.260484787155228,-129.40099542735248,0
32731,48,3.54,8,5,10.33,0.124,15.926314348393987,-100.58033868342103,0
32732,26,0.79,8,5,28.56,0.376,89.47147758186793,-140.11675948525203,0
32733,27,0.78,3,2,85.19,0.633,-25.018135313952897,165.85746788246655,1
32734,54,5.84,6,2,27.08,0.281,-62.969611004904266,105.26964217514092,1
32735,27,6.62,9,1,12.33,0.974,24.27201045573348,-54.00698922089909,0
32736,50,0.33,2,4,17.25,0.581,-21.062820237309424,141.4156109624543,0
32737,42,33.88,3,3,16.34,0.855,48.265331045287326,-32.87064115702822,1
32738,21,6.66,6,4,26.14,0.054,-28.299621889424515,-115.61349648332774,0
32739,22,15.5,6,2,72.82,0.21,49.782280871415026,-58.142512040433175,1
32740,40,10.08,5,3,9.26,0.97,-12.238733923024355,140.0085038186907,0
32741,56,9.66,3,2,50.58,0.423,-38.754109221013145,-15.431623951432584,0
32742,22,3.61,5,2,149.34,0.988,55.320911384048884,-168.89132018280353,1
32743,69,21.81,4,3,31.3,0.682,48.95772692426709,-115.29241371878894,1
32744,25,3.56,6,5,66.04,0.719,73.36003354849029,99.13330562694307,0
32745,34,30.26,6,4,35.03,0.262,17.502682834493484,-160.80446434083476,1
32746,18,0.4,6,2,35.01,0.014,60.68696243049922,167.47216336346452,1
32747,67,1.22,6,6,36.29,0.815,48.10977073429936,73.57448534310117,1
32748,29,12.97,6,3,3.33,0.054,76.63789503332629,59.01387562833523,1
32749,52,9.38,9,2,36.12,0.125,33.0371275937342,-110.11127925121933,1
32750,69,12.63,6,4,41.25,0.768,41.49798562572704,32.023907526106115,1
32751,31,10.26,6,1,13.09,0.559,-53.25285449760484,-58.051522002277736,0
32752,65,7.49,7,5,49.69,0.003,63.49912124970413,100.45245424728114,0
32753,35,0.32,6,5,82.49,0.797,7.586859778985826,-31.56054344687422,0
32754,27,16.55,8,3,41.9,0.883,86.78040838135468,87.0922863351999,0
32755,32,7.14,5,4,33.22,0.15,-80.40135606453967,-154.3123773256561,0
32756,59,1.12,5,4,64.0,0.484,79.5039758846284,-160.6476585020319,0
32757,50,2.14,6,2,30.29,0.023,20.373083946444964,35.75294920018638,0
32758,36,10.85,5,3,125.91,0.841,-62.037698773724244,-73.72277643599489,0
32759,51,0.8,7,1,18.63,0.554,73.99170334960687,-19.225396263458123,0
